frame,t,ball,x,y,vx,vy,leftAngle,leftOmega,rightAngle,rightOmega,score,plunged,down
204,3.416666746,1,0.405633301,0.824924648,-0.648273528,0.746062338,-0.678407967,-0.000000000,0.679309845,0.000000000,5,1,0
205,3.433333397,1,0.394828737,0.837026954,-0.648273528,0.726136684,-0.678407848,0.000000000,0.678642571,-0.000000000,5,1,0
206,3.450000286,1,0.384024203,0.848797143,-0.648273528,0.706211030,-0.678407848,0.000000000,0.678468764,-0.000000000,5,1,0
207,3.466666937,1,0.373219639,0.860235214,-0.648273528,0.686285377,-0.678407848,-0.000000000,0.678423464,0.000000000,5,1,0
208,3.483333588,1,0.362415075,0.871341228,-0.648273528,0.666359782,-0.678407848,0.000000000,0.678411841,-0.000000000,5,1,0
209,3.500000238,1,0.351610512,0.882115185,-0.648273528,0.646434128,-0.678407848,-0.000000000,0.678408802,0.000000000,5,1,0
210,3.516666889,1,0.340805948,0.892556965,-0.648273528,0.626508474,-0.678407848,0.000000000,0.678407967,-0.000000000,5,1,0
211,3.533333540,1,0.330001414,0.902666688,-0.648273528,0.606582820,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
212,3.550000191,1,0.319196850,0.912444293,-0.648273528,0.586657166,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
213,3.566666842,1,0.308392286,0.921889901,-0.648273528,0.566731572,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
214,3.583333492,1,0.297587723,0.931003273,-0.648273528,0.546805918,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
215,3.600000143,1,0.286783159,0.939784646,-0.648273528,0.526880264,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
216,3.616666794,1,0.275978625,0.948233902,-0.648273528,0.506954610,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
217,3.633333445,1,0.265174061,0.956350982,-0.648273528,0.487028986,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
218,3.650000095,1,0.254369497,0.964136004,-0.648273528,0.467103332,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
219,3.666666746,1,0.243564934,0.971588969,-0.648273528,0.447177708,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
220,3.683333635,1,0.232760385,0.978709877,-0.648273528,0.427252054,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
221,3.700000286,1,0.221955821,0.985498607,-0.648273528,0.407326400,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
222,3.716666937,1,0.211151272,0.991955280,-0.648273528,0.387400776,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
223,3.733333588,1,0.200346708,0.998079896,-0.648273528,0.367475122,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
224,3.750000238,1,0.189542145,1.003872395,-0.648273528,0.347549498,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
225,3.766666889,1,0.178737596,1.009332776,-0.648273528,0.327623844,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
226,3.783333540,1,0.167933032,1.014461040,-0.648273528,0.307698190,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
227,3.800000191,1,0.157128483,1.019257307,-0.648273528,0.287772566,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
228,3.816666842,1,0.149127215,1.024527431,0.084415071,0.407242060,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
229,3.833333492,1,0.150534138,1.030982733,0.084415071,0.387316406,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
230,3.850000143,1,0.151941061,1.037105799,0.084415071,0.367390782,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
231,3.866666794,1,0.153347984,1.042896986,0.084415071,0.347465128,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
232,3.883333445,1,0.154754907,1.048355937,0.084415071,0.327539504,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
233,3.900000095,1,0.156161815,1.053482771,0.084415071,0.307613850,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
234,3.916666985,1,0.157568738,1.058277607,0.084415071,0.287688196,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
235,3.933333635,1,0.158975661,1.062740326,0.084415071,0.267762572,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
236,3.950000286,1,0.160382584,1.066870928,0.084415071,0.247836918,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
237,3.966666937,1,0.161789507,1.070669413,0.084415071,0.227911279,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
238,3.983333588,1,0.163196415,1.074135900,0.084415071,0.207985640,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
239,4.000000000,1,0.164603338,1.077270269,0.084415071,0.188060001,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
240,4.016666889,1,0.166010261,1.080072522,0.084415071,0.168134362,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
241,4.033333778,1,0.167417184,1.082542658,0.084415071,0.148208708,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
242,4.050000191,1,0.168824106,1.084680676,0.084415071,0.128283069,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
243,4.066667080,1,0.170231014,1.086486578,0.084415071,0.108357430,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
244,4.083333492,1,0.171637937,1.087960482,0.084415071,0.088431790,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
245,4.100000381,1,0.173044860,1.089102268,0.084415071,0.068506144,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
246,4.116666794,1,0.174451783,1.089911938,0.084415071,0.048580505,-0.284793347,24.282508850,0.678407848,-0.000000000,5,1,0
247,4.133333683,1,0.175858706,1.090389490,0.084415071,0.028654862,0.275392801,35.682994843,0.678407848,0.000000000,5,1,0
248,4.150000095,1,0.177265614,1.090535045,0.084415071,0.008729221,0.889458060,39.665328979,0.678407848,-0.000000000,5,1,0
249,4.166666985,1,0.178672537,1.090348482,0.084415071,-0.011196420,1.677504778,51.856075287,0.678407848,0.000000000,5,1,0
250,4.183333397,1,0.180079460,1.089829683,0.084415071,-0.031122059,1.418630958,0.000000000,0.678407848,-0.000000000,5,1,0
251,4.200000286,1,0.181486383,1.088979006,0.084415071,-0.051047701,1.319059134,0.000000000,0.678407848,0.000000000,5,1,0
252,4.216666698,1,0.182893306,1.087796092,0.084415071,-0.070973344,1.103648782,0.000000000,0.678407848,-0.000000000,5,1,0
253,4.233333588,1,0.184300214,1.086281061,0.084415071,-0.090898983,0.988394856,-7.457700253,0.678407848,0.000000000,5,1,0
254,4.250000000,1,0.185707137,1.084434032,0.084415071,-0.110824622,0.789211750,-11.264159203,0.678407848,-0.000000000,5,1,0
255,4.266666889,1,0.187114060,1.082254887,0.084415071,-0.130750269,0.571703315,-13.157641411,0.678407848,0.000000000,5,1,0
256,4.283333778,1,0.188520983,1.079743624,0.084415071,-0.150675908,0.338671327,-14.114070892,0.678407848,-0.000000000,5,1,0
257,4.300000191,1,0.189927906,1.076900244,0.084415071,-0.170601547,0.097910419,-14.591609001,0.678407848,0.000000000,5,1,0
258,4.316667080,1,0.191334814,1.073724747,0.084415071,-0.190527186,-0.146677166,-14.828408241,0.284793347,-24.282508850,5,1,0
259,4.333333492,1,0.192741737,1.070217252,0.084415071,-0.210452825,-0.393023610,-14.937321663,-0.275392860,-35.682994843,5,1,0
260,4.350000381,1,0.194148660,1.066377521,0.084415071,-0.230378464,-0.639920413,-14.971434593,-0.889458358,-39.665328979,5,1,0
261,4.366666794,1,0.195555583,1.062205791,0.084415071,-0.250304103,-0.886577129,-14.956541061,-1.677505255,-51.856098175,5,1,0
262,4.383333683,1,0.196962506,1.057701945,0.084415071,-0.270229757,-0.749537766,-0.000000000,-1.418632269,0.000000000,5,1,0
263,4.400000095,1,0.198369414,1.052866101,0.084415071,-0.290155381,-0.696938515,0.000000000,-1.319060922,-0.000000000,5,1,0
264,4.416666985,1,0.199776337,1.047698021,0.084415071,-0.310081035,-0.683235407,0.000000000,-1.103650093,-0.000000000,5,1,0
265,4.433333397,1,0.201183245,1.042197943,0.084415071,-0.330006659,-0.679665446,0.000000000,-0.988396347,7.457702637,5,1,0
266,4.450000286,1,0.202590153,1.036365747,0.084415071,-0.349932313,-0.678735375,0.000000000,-0.789212525,11.264160156,5,1,0
267,4.466666698,1,0.203997061,1.030201435,0.084415071,-0.369857967,-0.678492963,0.000000000,-0.571704268,13.157640457,5,1,0
268,4.483333588,1,0.205403969,1.023705006,0.084415071,-0.389783591,-0.678430021,-0.000000000,-0.338672251,14.114070892,5,1,0
269,4.500000000,1,0.206810877,1.016876459,0.084415071,-0.409709215,-0.678413332,-0.000000000,-0.097911358,14.591609001,5,1,0
270,4.516666889,1,0.208217785,1.009715915,0.084415071,-0.429634869,-0.678409040,0.000000000,0.146676227,14.828408241,5,1,0
271,4.533333778,1,0.209624693,1.002223253,0.084415071,-0.449560493,-0.678407967,0.000000000,0.393022656,14.937322617,5,1,0
272,4.550000191,1,0.211031601,0.994398475,0.084415071,-0.469486147,-0.678407848,0.000000000,0.639919877,14.971435547,5,1,0
273,4.566667080,1,0.212438509,0.986241639,0.084415071,-0.489411771,-0.678407848,0.000000000,0.886576653,14.956540108,5,1,0
274,4.583333492,1,0.213845417,0.977752686,0.084415071,-0.509337425,-0.678407848,-0.000000000,0.749537587,0.000000000,5,1,0
275,4.600000381,1,0.215252325,0.968931675,0.084415071,-0.529263079,-0.678407848,0.000000000,0.696938396,-0.000000000,5,1,0
276,4.616666794,1,0.216659233,0.959778488,0.084415071,-0.549188733,-0.284793288,24.282512665,0.683235288,0.000000000,5,1,0
277,4.633333683,1,0.218066141,0.950293243,0.084415071,-0.569114327,0.275392860,35.682994843,0.679665446,0.000000000,5,1,0
278,4.650000095,1,0.219473049,0.940475941,0.084415071,-0.589039981,0.889458001,39.665325165,0.678735077,-0.000000000,5,1,0
279,4.666666985,1,0.220879957,0.930326581,0.084415071,-0.608965635,1.677504897,51.856082916,0.678492844,0.000000000,5,1,0
280,4.683333397,1,0.222286865,0.919844985,0.084415071,-0.628891289,1.418629408,-0.000000000,0.678430021,0.000000000,5,1,0
281,4.700000286,1,0.223693773,0.909031391,0.084415071,-0.648816943,1.319058180,0.000000000,0.678413630,-0.000000000,5,1,0
282,4.716666698,1,0.225100681,0.897885680,0.084415071,-0.668742537,1.009675503,-7.406807899,0.284799039,-24.282508850,5,1,0
283,4.733333588,1,0.226507589,0.886407852,0.084415071,-0.688668191,0.826173782,-11.079418182,-0.275386900,-35.682994843,5,1,0
284,4.750000477,1,0.227914497,0.874597907,0.084415071,-0.708593845,0.610004187,-13.075320244,-0.889452457,-39.665325165,5,1,0
285,4.766666889,1,0.229321405,0.862455964,0.084415071,-0.728519499,0.377693176,-14.069569588,-1.677496672,-51.856067657,5,1,0
286,4.783333778,1,0.230728313,0.849981904,0.084415071,-0.748445153,0.137326375,-14.567245483,-1.418622732,-0.000000000,5,1,0
287,4.800000191,1,0.232135221,0.837175667,0.084415071,-0.768370748,-0.107058510,-14.815858841,-1.319048405,0.000000000,5,1,0
288,4.816667080,1,0.233542129,0.824037373,0.084415071,-0.788296402,-0.353331089,-14.932746887,-1.009671926,7.406813622,5,1,0
289,4.833333492,1,0.234949037,0.810567021,0.084415071,-0.808221996,-0.600252688,-14.972967148,-0.826170206,11.079428673,5,1,0
290,4.850000381,1,0.236355945,0.796764493,0.084415071,-0.828147590,-0.847015023,-14.963080406,-0.610000312,13.075325966,5,1,0
291,4.866666794,1,0.237762854,0.782629967,0.084415071,-0.848073184,-0.729440033,-0.000000000,-0.377689093,14.069573402,5,1,0
292,4.883333683,1,0.239169762,0.768163323,0.084415071,-0.867998779,-0.691702604,0.000000000,-0.137322158,14.567247391,5,1,0
293,4.900000095,1,0.240576670,0.753364563,0.084415071,-0.887924373,-0.681871355,-0.000000000,0.107062690,14.815860748,5,1,0
294,4.916666985,1,0.241983578,0.738233685,0.084415071,-0.907849967,-0.679310024,0.000000000,0.353335351,14.932746887,5,1,0
295,4.933333397,1,0.243390486,0.722770810,0.084415071,-0.927775562,-0.678642869,0.000000000,0.600257039,14.972966194,5,1,0
296,4.950000286,1,0.244797394,0.706975758,0.084415071,-0.947701156,-0.678468883,0.000000000,0.847019374,14.963080406,5,1,0
297,4.966666698,1,0.246204302,0.690848649,0.084415071,-0.967626750,-0.678423464,0.000000000,0.729442477,0.000000000,5,1,0
298,4.983333588,1,0.247611210,0.674389422,0.084415071,-0.987552345,-0.678411841,0.000000000,0.691703260,-0.000000000,5,1,0
299,5.000000477,1,0.249018118,0.657598138,0.084415071,-1.007477999,-0.678408802,-0.000000000,0.681871653,0.000000000,5,1,0
300,5.016666889,1,0.250425041,0.640474677,0.084415071,-1.027403593,-0.678407967,-0.000000000,0.679309845,0.000000000,5,1,0
301,5.033333778,1,0.251831949,0.623019218,0.084415071,-1.047329187,-0.678407848,0.000000000,0.678642571,-0.000000000,5,1,0
302,5.050000191,1,0.253238857,0.605231643,0.084415071,-1.067254782,-0.678407848,0.000000000,0.678468764,-0.000000000,5,1,0
303,5.066667080,1,0.254645765,0.587111950,0.084415071,-1.087180376,-0.678407848,-0.000000000,0.678423464,0.000000000,5,1,0
304,5.083333492,1,0.256052673,0.568660140,0.084415071,-1.107105970,-0.678407848,0.000000000,0.678411841,-0.000000000,5,1,0
305,5.100000381,1,0.254757255,0.553300500,-0.714583278,-0.038777363,-0.678407848,-0.000000000,0.678408802,0.000000000,5,1,0
306,5.116666794,1,0.234271139,0.560898542,-1.229167342,0.455881059,-0.678407848,0.000000000,0.678407967,-0.000000000,5,1,0
307,5.133333683,1,0.213785022,0.568164468,-1.229167342,0.435955435,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
308,5.150000095,1,0.193298906,0.575098276,-1.229167342,0.416029781,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
309,5.166666985,1,0.172812775,0.581699967,-1.229167342,0.396104157,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
310,5.183333397,1,0.152326643,0.587969661,-1.229167342,0.376178503,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
311,5.200000286,1,0.131840512,0.593907177,-1.229167342,0.356252849,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
312,5.216667175,1,0.111354388,0.599512637,-1.229167342,0.336327225,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
313,5.233333588,1,0.090868264,0.604785979,-1.229167342,0.316401571,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
314,5.250000477,1,0.070382141,0.609727263,-1.229167342,0.296475947,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
315,5.266666889,1,0.049896020,0.614336371,-1.229167342,0.276550293,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
316,5.283333778,1,0.029409897,0.618613482,-1.229167342,0.256624639,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
317,5.300000191,1,0.031867065,0.623710513,0.688333690,0.337298095,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
318,5.316667080,1,0.043339290,0.629000068,0.688333690,0.317372471,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
319,5.333333492,1,0.054811519,0.633957505,0.688333690,0.297446817,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
320,5.350000381,1,0.066283748,0.638582826,0.688333690,0.277521193,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
321,5.366666794,1,0.077755980,0.642876089,0.688333690,0.257595539,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
322,5.383333683,1,0.089228213,0.646837294,0.688333690,0.237669900,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
323,5.400000095,1,0.100700438,0.650466323,0.688333690,0.217744261,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
324,5.416666985,1,0.112172663,0.653763354,0.688333690,0.197818607,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
325,5.433333397,1,0.123644888,0.656728208,0.688333690,0.177892968,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
326,5.450000286,1,0.135117114,0.659361005,0.688333690,0.157967329,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
327,5.466667175,1,0.146589339,0.661661744,0.688333690,0.138041690,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
328,5.483333588,1,0.158061564,0.663630366,0.688333690,0.118116044,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
329,5.500000477,1,0.169533789,0.665266871,0.688333690,0.098190404,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
330,5.516666889,1,0.181006014,0.666571259,0.688333690,0.078264758,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
331,5.533333778,1,0.192478240,0.667543590,0.688333690,0.058339119,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
332,5.550000191,1,0.203950480,0.668183804,0.688333690,0.038413476,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
333,5.566667080,1,0.215422705,0.668491960,0.688333690,0.018487837,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
334,5.583333492,1,0.226894930,0.668467939,0.688333690,-0.001437804,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
335,5.600000381,1,0.238367155,0.668111920,0.688333690,-0.021363445,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
336,5.616666794,1,0.249839380,0.667423725,0.688333690,-0.041289084,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
337,5.633333683,1,0.261311591,0.666403472,0.688333690,-0.061214726,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
338,5.650000095,1,0.272783816,0.665051103,0.688333690,-0.081140369,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
339,5.666666985,1,0.284256041,0.663366675,0.688333690,-0.101066008,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
340,5.683333397,1,0.295728266,0.661350131,0.688333690,-0.120991647,-0.678407848,0.000000000,0.678407848,-0.000000000,5,1,0
341,5.700000286,1,0.307200491,0.659001529,0.688333690,-0.140917286,-0.678407848,-0.000000000,0.678407848,0.000000000,5,1,0
342,5.716667175,1,0.318672717,0.656320810,0.688333690,-0.160842925,-0.284793347,24.282508850,0.678407848,-0.000000000,5,1,0
343,5.733333588,1,0.330144942,0.653308034,0.688333690,-0.180768579,0.275392801,35.682994843,0.678407848,0.000000000,5,1,0
344,5.750000477,1,0.341617167,0.649963081,0.688333690,-0.200694203,0.889458060,39.665328979,0.678407848,-0.000000000,5,1,0
345,5.766666889,1,0.353089392,0.646286130,0.688333690,-0.220619842,1.677504778,51.856075287,0.678407848,0.000000000,5,1,0
346,5.783333778,1,0.364561617,0.642277002,0.688333690,-0.240545481,1.418630958,0.000000000,0.678407848,-0.000000000,5,1,0
347,5.800000191,1,0.376033843,0.637935817,0.688333690,-0.260471135,1.319059134,0.000000000,0.678407848,0.000000000,5,1,0
348,5.816667080,1,0.387506068,0.633262515,0.688333690,-0.280396760,1.103648782,0.000000000,0.678407848,-0.000000000,5,1,0
349,5.833333492,1,0.398978293,0.628257155,0.688333690,-0.300322413,0.988394856,-7.457700253,0.678407848,0.000000000,5,1,0
350,5.850000381,1,0.410450548,0.622919679,0.688333690,-0.320248067,0.789211750,-11.264159203,0.678407848,-0.000000000,5,1,0
351,5.866666794,1,0.421922773,0.617250144,0.688333690,-0.340173692,0.571703315,-13.157641411,0.678407848,0.000000000,5,1,0
352,5.883333683,1,0.433394998,0.611248493,0.688333690,-0.360099345,0.338671327,-14.114070892,0.678407848,-0.000000000,5,1,0
353,5.900000095,1,0.444867224,0.604914784,0.688333690,-0.380024970,0.097910419,-14.591609001,0.678407848,0.000000000,5,1,0
354,5.916666985,1,0.456339449,0.598248899,0.688333690,-0.399950624,-0.146677166,-14.828408241,0.284793347,-24.282508850,5,1,0
355,5.933333874,1,0.467811674,0.591251016,0.688333690,-0.419876248,-0.393023610,-14.937321663,-0.275392860,-35.682994843,5,1,0
356,5.950000286,1,0.479283899,0.583920956,0.688333690,-0.439801872,-0.639920413,-14.971434593,-0.889458358,-39.665328979,5,1,0
357,5.966667175,1,0.490756124,0.576258838,0.688333690,-0.459727526,-0.886577129,-14.956541061,-1.677505255,-51.856098175,5,1,0
358,5.983333588,1,0.502228379,0.568264604,0.688333690,-0.479653180,-0.749537766,-0.000000000,-1.418632269,0.000000000,5,1,0
359,6.000000477,1,0.513700604,0.559938312,0.688333690,-0.499578804,-0.696938515,0.000000000,-1.319060922,-0.000000000,5,1,0
360,6.016666889,1,0.525172830,0.551279902,0.688333690,-0.519504428,-0.683235407,0.000000000,-1.103650093,-0.000000000,5,1,0
361,6.033333778,1,0.536645055,0.542289436,0.688333690,-0.539430082,-0.679665446,0.000000000,-0.988396347,7.457702637,5,1,0
362,6.050000191,1,0.548117280,0.532966852,0.688333690,-0.559355736,-0.678735375,0.000000000,-0.789212525,11.264160156,5,1,0
363,6.066667080,1,0.559589505,0.523312151,0.688333690,-0.579281390,-0.678492963,0.000000000,-0.571704268,13.157640457,5,1,0
364,6.083333492,1,0.571061730,0.513325334,0.688333690,-0.599207044,-0.678430021,-0.000000000,-0.338672251,14.114070892,5,1,0
365,6.100000381,1,0.582533956,0.503006458,0.688333690,-0.619132638,-0.678413332,-0.000000000,-0.097911358,14.591609001,5,1,0
